,Opportunity_ID,Total_Taxable_Amount,antiguedad_cuenta,tiempo_entrega_max,Target,Month,Product_Family
8429,9067,19053.0,59.13,64,0,10,0.6381948031432274
8430,9068,93565.6,59.13,182,0,1,0.6381948031432274
8431,9069,69530.4,59.13,197,0,2,0.6381948031432274
8432,9070,35704.8,59.13,74,0,10,0.6381948031432274
8433,9072,97440.0,26.37,424,0,6,0.6381948031432274
8434,9073,228288.0,26.37,332,0,6,0.6381948031432274
8435,9076,164859.93749999997,61.07,15,1,8,0.7066407931340555
8436,9077,535526.7749999999,0.13,104,0,11,0.40318589989447806
8437,9078,71208.0,25.93,45,1,9,0.4100939284501798
8438,9079,291060.0,22.47,140,0,11,0.35077552035538456
8439,9080,384199.2,17.63,140,0,11,0.35077552035538456
8440,9081,48227.0,22.4,56,0,8,0.46860507586224587
8441,9082,110650.0,1.97,150,0,10,0.4283493684277314
8442,9083,74095.0,59.17,41,1,9,0.6381948031432274
8443,9084,51093.75,31.87,28,1,8,0.6666907363338412
8444,9086,12648.0,0.0,28,0,8,0.37418045638813846
8445,9087,3275.0,59.17,20,1,8,0.7808419935287032
8446,9088,12652.2,22.87,28,1,8,0.5902651876104492
8447,9089,7448.0,13.3,28,1,8,0.2309654674434977
8448,9091,113354.42449999998,61.1,94,1,10,0.3769807101249313
8449,9092,2207245.9499999997,60.27,101,0,10,0.35077552035538456
8450,9093,133887.6,14.67,147,0,10,0.35077552035538456
8451,9096,1851.3,20.9,15,1,8,0.8588257605194082
8452,9097,380421.56249999994,0.0,73,0,10,0.6976494006805672
8453,9098,121520.0,29.07,55,0,9,0.5949621266789009
8454,9099,133293.6,0.0,132,0,12,0.543839774879612
8455,9100,211829.8,0.0,126,1,12,0.6098474189183322
8456,9101,416020.8,61.2,26,0,8,0.6787704914323842
8457,9102,345029.115,61.2,107,0,11,0.5902651876104492
8458,9103,2769468.9749999996,58.67,53,0,9,0.6976494006805672
8459,9104,121192.49999999999,61.23,66,1,10,0.5531794829098746
8460,9105,107208.74999999999,61.23,143,1,12,0.5531794829098746
8461,9107,18400.8,44.8,146,0,10,0.543839774879612
8462,9108,18900.0,0.0,52,1,8,0.6407284441157395
8463,9110,313596.8,25.23,24,1,8,0.40318589989447806
8464,9111,2876.25,14.17,31,1,8,0.40318589989447806
8465,9112,78647.99999999999,50.57,24,0,8,0.6381948031432274
8466,9113,239277.49999999997,20.03,24,0,8,0.5531794829098746
8467,9114,72503.625,13.27,52,1,9,0.7345110948357267
8468,9115,81614.24999999999,0.0,54,0,9,0.6227245644386235
8469,9116,79707.37499999999,13.27,66,0,10,0.5531794829098746
8470,9117,58570.72499999999,52.03,37,1,9,0.6534135105912808
8471,9119,267030.0,37.83,68,1,10,0.388900921675946
8472,9120,457.1,61.23,1,1,8,0.6827340431099866
8473,9121,130.3,61.23,15,1,8,0.5595036466262358
8474,9122,320015.99999999994,23.17,23,1,8,0.6787704914323842
8475,9123,199268.43749999997,23.17,84,0,10,0.5531794829098746
8476,9124,70629.7,29.13,45,1,8,0.5330887693678694
8477,9125,185220.0,29.13,53,0,8,0.6407284441157395
8478,9127,1051950.9,61.27,49,0,9,0.6098474189183322
8479,9128,219561.82499999998,1.13,23,0,8,0.6376446860839146
8480,9129,30298.124999999996,58.13,23,1,8,0.5531794829098746
8481,9130,1262033.4374999998,27.0,128,0,10,0.5531794829098746
8482,9132,52371.0,15.0,52,1,8,0.388900921675946
8483,9133,7644136.5,0.0,92,0,10,0.4312869352244135
8484,9134,32768.75,21.07,43,0,9,0.5126604159895587
8485,9136,73453.05,0.0,15,1,8,0.5902651876104492
8486,9140,3197261.55,0.0,55,0,9,0.6537484097994497
8487,9144,203135.16189999998,37.8,71,0,10,0.6787704914323842
8488,9145,296208.0,13.87,144,0,11,0.543839774879612
8489,9146,147609.0,10.33,113,0,10,0.35077552035538456
8490,9147,154638.0,29.17,52,0,8,0.5902651876104492
8491,9148,137445.0,0.0,16,1,8,0.37418045638813846
8492,9149,70131.6,2.2,16,1,8,0.388900921675946
8493,9150,10660.0,61.33,12,1,8,0.4246767207347556
8494,9151,54645.5,13.63,51,1,8,0.5617060082558364
8495,9152,30415.2,61.3,83,1,11,0.6381948031432274
8496,9153,569.8,61.3,17,1,8,0.4661938809744518
8497,9154,1051539.3,20.07,122,0,12,0.40318589989447806
8498,9155,223020.0,22.7,82,1,10,0.6787704914323842
8499,9156,378210.0,22.7,112,0,11,0.5550287133283989
8500,9157,642563.6,17.87,112,1,11,0.5965458735680951
8501,9158,405.75,6.2,18,1,8,0.4940010179974259
8502,9159,2094.0,32.1,13,1,8,0.7153883318125924
8503,9160,71084.0625,32.23,7,1,8,0.5531794829098746
8504,9161,72812.9625,61.33,7,1,8,0.7117809422769343
8505,9163,954816.0999999999,13.37,112,0,11,0.5723367560088116
8506,9164,75924.55,32.07,143,1,10,0.5133464524924409
8507,9167,89129.0,14.93,3,1,8,0.521671201391841
8508,9169,16608.45,30.9,48,1,8,0.8430443459108043
8509,9170,29674.8,25.57,48,1,8,0.6345178395214167
8510,9171,199964.8,52.2,25,0,8,0.6098474189183322
8511,9172,76211.4375,61.43,18,1,8,0.47818269140217634
8512,9173,78647.99999999999,54.6,25,0,8,0.7345110948357267
8513,9174,24887.5,8.3,49,1,10,0.4246767207347556
8514,9175,445.2,17.23,1,1,8,0.5374191862836036
8515,9176,60158.55,26.27,78,1,10,0.5617060082558364
8516,9177,5075.0,23.23,47,1,8,0.7345110948357267
8517,9178,1153824.6375,26.17,101,0,10,0.6976494006805672
8518,9179,378283.7494,61.47,31,1,9,0.6434288487280013
8519,9180,132454.08,61.47,108,0,11,0.5676819392823264
8520,9182,6742.5,14.23,0,1,8,0.7345110948357267
8521,9184,4345.2,15.07,2,1,8,0.543839774879612
8522,9185,2314.2000000000003,49.43,9,1,8,0.6381948031432274
8523,9187,11415.03,27.53,46,1,8,0.6787704914323842
8524,9188,3243017.25,25.93,222,0,1,0.388900921675946
8525,9189,162211.49999999997,29.83,93,0,11,0.5531794829098746
8526,9190,57096.25,61.53,8,1,8,0.5041658469277734
8527,9191,118668.0,22.9,137,0,10,0.5886313182336409
8528,9192,61047.5,5.77,76,1,10,0.40348371396052185
8529,9195,75936.0,9.4,22,1,9,0.5374191862836036
8530,9196,147397.19999999998,61.53,43,1,9,0.6416430017723408
8531,9197,354.90000000000003,59.6,9,1,8,0.48959230583554847
8532,9199,406020.3,61.53,76,1,10,0.6787704914323842
8533,9200,198709.0875,61.53,106,1,11,0.7345110948357267
8534,9201,36751.837499999994,58.4,71,1,10,0.6787704914323842
8535,9202,517192.52499999997,29.87,99,0,11,0.6381948031432274
8536,9203,76885.2,29.87,53,0,10,0.5143212557038058
8537,9204,81156.59999999999,29.87,60,0,10,0.5143212557038058
8538,9205,551010.6,29.87,127,0,12,0.5143212557038058
8539,9206,499753.79999999993,29.87,71,0,10,0.5143212557038058
8540,9207,34243.0,2.4,45,0,8,0.5524596201364578
8541,9208,124700.0,10.5,126,0,11,0.7345110948357267
8542,9211,672440.3999999999,29.9,217,0,3,0.41563877857321224
8543,9213,132066.0,34.63,105,0,10,0.388900921675946
8544,9214,10005.0,10.53,17,1,9,0.7345110948357267
8545,9216,505572.59939999995,0.0,61,0,10,0.625414441795221
8546,9217,576486.45,1.0,61,0,10,0.5275751648992145
8547,9219,3509.0,24.43,29,1,9,0.6381948031432274
8548,9221,282641.25,30.0,123,0,11,0.6838254631371128
8549,9223,21840.01,17.47,31,1,9,0.4777428462643507
8550,9227,227520.0,0.0,157,1,1,0.5676819392823264
8551,9229,3000165.0,18.37,497,1,10,0.24452213461608752
8552,9231,241295.96249999997,61.7,66,0,10,0.5143212557038058
8553,9232,284200.0,21.4,785,1,9,0.4312869352244135
8554,9233,78771.0,21.4,124,0,12,0.4312869352244135
8555,9234,64449.0,0.0,115,1,12,0.4312869352244135
8556,9236,338152.49999999994,30.03,83,0,11,0.41563877857321224
8557,9237,43997.5,8.57,66,1,10,0.4246767207347556
8558,9238,66359.25,30.03,13,0,9,0.5143212557038058
8559,9240,140091.75,38.73,61,1,10,0.41563877857321224
8560,9241,825803.9999999999,38.73,100,0,10,0.4312869352244135
8561,9242,155578.0,0.0,100,0,10,0.5550287133283989
8562,9243,89320.0,38.2,29,1,9,0.6381948031432274
8563,9244,313852.5,38.2,29,1,9,0.6381948031432274
8564,9246,86559.2,38.2,120,1,12,0.6381948031432274
8565,9247,84631.34999999999,61.73,9,1,8,0.7282861676992094
8566,9249,326287.49999999994,30.07,114,0,10,0.5531794829098746
8567,9250,10805.5,61.77,18,0,9,0.5041658469277734
8568,9251,48510.0,24.0,42,1,10,0.4246767207347556
8569,9252,345100.0,0.0,69,0,10,0.7345110948357267
8570,9253,8628.75,14.7,38,1,8,0.6787704914323842
8571,9254,13452.6,30.63,36,1,9,0.4661938809744518
8572,9255,338.25,6.63,120,1,12,0.5531794829098746
8573,9256,189365.4,0.53,69,1,10,0.5374191862836036
8574,9257,336616.82999999996,27.03,36,0,9,0.543839774879612
8575,9258,559699.5994,58.9,6,1,8,0.464980017138509
8576,9260,52252.612499999996,55.5,29,0,9,0.40318589989447806
8577,9265,105840.0,15.37,5,1,8,0.5374191862836036
8578,9266,6821.6,31.27,37,1,8,0.8292872766280862
8579,9268,80003.99999999999,27.07,7,0,8,0.6787704914323842
8580,9270,37968.0,9.67,35,1,9,0.5374191862836036
8581,9271,140956.19999999998,31.3,83,0,11,0.35077552035538456
8582,9273,655818.8119,0.03,54,0,10,0.6302470492722524
8583,9276,435670.2,0.0,127,1,10,0.5207696884848038
8584,9277,204629.4,23.17,127,0,10,0.5133464524924409
8585,9278,219978.0,29.73,66,0,10,0.5336866650649708
8586,9279,269280.0,18.17,81,0,10,0.543839774879612
8587,9280,143325.0,15.87,63,1,10,0.2309654674434977
8588,9281,3149944.88,0.2,246,0,4,0.388900921675946
8589,9282,163882.13,25.9,34,1,9,0.4895830546431976
8590,9287,164651.85,0.03,125,0,10,0.5886313182336409
8591,9288,47440.0,61.93,8,1,9,0.521671201391841
8592,9289,12667.2,49.87,43,1,10,0.6381948031432274
8593,9290,105315.0,27.03,215,1,1,0.6787704914323842
8594,9291,676269.0,0.0,125,0,11,0.388900921675946
8595,9293,4150125.0,0.0,306,0,4,0.4312869352244135
8596,9294,4466.0,40.87,7,1,9,0.7715836416122993
8597,9295,48300.0,17.43,64,1,10,0.5107760614174314
8598,9296,128184.37499999999,61.93,31,1,9,0.5531794829098746
8599,9297,1136391.5625,8.9,108,0,10,0.5269167908582199
8600,9298,69918.75,61.93,31,1,9,0.5531794829098746
8601,9301,717595.2,14.0,71,0,11,0.6098474189183322
8602,9302,316083.6,37.87,63,0,10,0.5143212557038058
8603,9303,8226767.249999999,32.93,93,0,10,0.6976494006805672
8604,9306,91124900.44,38.97,436,0,6,0.3758675779641507
8605,9308,129360.0,21.07,93,0,11,0.4312869352244135
8606,9313,239185.2,32.73,123,1,10,0.5480942020552637
8607,9320,10737.6,1.83,34,0,10,0.5041658469277734
8608,9323,16170.0,0.0,107,1,12,0.4312869352244135
8609,9324,115958.7,0.7,77,1,11,0.543839774879612
8610,9326,79203.11249999999,62.0,8,1,9,0.5212065695127909
8611,9327,82504.12499999999,62.0,8,1,9,0.40318589989447806
8612,9328,427648.49999999994,7.3,113,0,10,0.7345110948357267
8613,9329,147613.3125,62.0,8,1,9,0.5965458735680951
8614,9330,76910.625,0.77,57,0,10,0.5831635847472759
8615,9332,268386.3,60.67,81,0,11,0.7345110948357267
8616,9333,82504.12499999999,62.0,15,1,9,0.6787704914323842
8617,9334,37488.0,0.0,0,1,8,0.5902651876104492
8618,9335,25520.0,0.03,10,1,9,0.7345110948357267
8619,9337,86878.0,0.03,50,1,10,0.6345178395214167
8620,9341,98366.4,0.33,91,0,11,0.388900921675946
8621,9342,4008.0,32.8,7,1,9,0.7153883318125924
8622,9343,3051.0,32.8,7,1,9,0.7153883318125924
8623,9345,93250.538,62.03,56,1,10,0.6747514248935818
8624,9346,40335.35,0.8,7,1,9,0.5827378580168905
8625,9348,4248468.0625,59.87,91,0,11,0.466370348277779
8626,9349,80902.34999999999,62.03,28,1,9,0.7117809422769343
8627,9353,78540.0,59.87,4,1,9,0.4312869352244135
8628,9354,24244.0,50.07,108,1,12,0.6381948031432274
8629,9357,50303.4,50.07,129,0,1,0.6381948031432274
8630,9358,34295.4,60.2,29,1,10,0.6381948031432274
8631,9359,19605.98,24.43,11,1,9,0.5107760614174314
8632,9360,103502.03,19.13,119,1,10,0.5902651876104492
8633,9361,70701.275,0.9,25,0,9,0.5258702209937047
8634,9362,3267.0,32.93,44,1,10,0.8594133810751354
8635,9363,43803.0,32.93,57,1,10,0.7779687486188488
8636,9365,3529.5,32.93,49,1,10,0.7153883318125924
8637,9366,3051.0,32.93,41,1,10,0.7153883318125924
8638,9367,5697.0,32.93,87,1,10,0.7682478541601514
8639,9368,3051.0,32.93,97,1,12,0.7153883318125924
8640,9369,3370.0,32.93,105,1,12,0.7153883318125924
8641,9370,3051.0,32.93,129,1,1,0.7153883318125924
8642,9372,1012000.0,0.0,143,0,1,0.5676819392823264
8643,9373,79237.85999999999,0.0,66,0,11,0.6381948031432274
8644,9376,64092.18749999999,62.17,31,1,10,0.5531794829098746
8645,9377,423940.69879999995,2.33,24,1,9,0.5531794829098746
8646,9378,1358288.2499999998,17.87,108,1,10,0.5531794829098746
8647,9379,69180.74699999999,62.17,24,1,9,0.6381948031432274
8648,9381,23962.5,62.2,9,1,9,0.5902651876104492
8649,9383,52552.5,52.1,117,1,10,0.4312869352244135
8650,9384,30285.0,27.07,117,0,10,0.5147283858752039
8651,9385,60878.0,2.03,76,1,11,0.4246767207347556
8652,9386,9522.6,2.03,33,1,10,0.5762888005404122
8653,9388,118.3,60.27,13,1,9,0.48959230583554847
8654,9389,36757.5,38.67,15,1,9,0.6381948031432274
8655,9390,32016.0,20.93,15,1,9,0.6381948031432274
8656,9391,495322.5,18.73,117,1,10,0.5337503693068402
8657,9392,376406.25,23.57,117,1,10,0.5337503693068402
8658,9393,2651442.5993999997,56.23,114,0,12,0.4519775016326296
8659,9394,2310.0,45.2,7,1,9,0.7360530988030505
8660,9395,770.0,45.2,7,1,9,0.7360530988030505
8661,9396,1890.0,21.9,23,1,9,0.5949621266789009
8662,9397,212760.63749999998,56.23,56,0,10,0.388900921675946
8663,9398,1413912.4999999998,42.07,114,0,10,0.5531794829098746
8664,9399,189839.99999999997,0.0,205,0,2,0.39949509346178563
8665,9400,290862.0,62.2,58,0,10,0.5531794829098746
8666,9401,66422.8125,33.1,23,1,9,0.5531794829098746
8667,9402,2615818.92,62.2,390,1,8,0.6775631355650711
8668,9403,13195.0,32.93,25,1,9,0.7345110948357267
8669,9404,18534.0,62.23,1,1,9,0.521671201391841
8670,9405,10898.0,0.0,6,1,9,0.5998393048552906
8671,9406,129504.38,9.07,116,1,10,0.388900921675946
8672,9410,233698.12499999997,62.23,22,1,9,0.7066407931340555
8673,9412,114200.62499999999,30.57,106,1,11,0.5531794829098746
8674,9413,94021.65,30.57,7,1,9,0.6059853281921865
8675,9414,716412.9374999999,55.4,71,0,11,0.6159749871711294
8676,9417,1600080.0,62.23,125,0,9,0.6787704914323842
8677,9419,15014.4,60.33,39,1,10,0.5531794829098746
8678,9422,140956.19999999998,0.0,41,0,10,0.35077552035538456
8679,9424,236261.81249999997,0.0,34,0,10,0.6787704914323842
8680,9425,681615.0,37.47,100,0,12,0.543839774879612
8681,9427,505000.0,62.3,97,0,11,0.5676819392823264
8682,9432,12818.0,26.7,20,1,9,0.7345110948357267
8683,9433,392350.0,18.9,51,0,10,0.6787704914323842
8684,9434,841856.0,18.9,112,1,12,0.48694431567072743
8685,9435,371700.0,23.73,112,0,12,0.6787704914323842
8686,9436,74787.6375,62.37,46,0,10,0.5143212557038058
8687,9437,69226.625,62.37,4,1,9,0.5723367560088116
8688,9438,58265.62499999999,27.63,78,1,11,0.5235335552503295
8689,9444,146544.0,17.17,17,1,9,0.5902651876104492
8690,9445,33547.5,62.4,17,1,9,0.5902651876104492
8691,9446,140263.2,18.1,111,0,12,0.388900921675946
8692,9447,68879.25,2.13,34,1,10,0.388900921675946
8693,9448,181563.2,2.07,17,1,9,0.6381948031432274
8694,9450,278008.0,21.13,14,1,9,0.40318589989447806
8695,9451,72503.625,62.4,8,1,9,0.7345110948357267
8696,9452,65257.49999999999,14.43,10,1,9,0.5531794829098746
8697,9453,76647.9,14.43,38,0,10,0.39949509346178563
8698,9455,88430.4,2.83,0,0,9,0.388900921675946
8699,9456,85260.0,0.0,16,0,9,0.7345110948357267
8700,9457,2876.25,15.37,2,1,9,0.6787704914323842
8701,9458,2876.25,15.37,2,1,9,0.6787704914323842
8702,9459,3078.0,15.37,2,1,9,0.6976494006805672
8703,9460,5075.0,24.2,2,1,9,0.7345110948357267
8704,9461,148770.09,60.5,10,1,9,0.5206903515188528
8705,9462,134190.0,1.13,27,1,10,0.5902651876104492
8706,9463,81254.06249999999,62.43,9,1,9,0.5409781956634312
8707,9464,747876.3749999999,53.2,49,0,10,0.5143212557038058
8708,9465,62162.1,39.0,54,1,11,0.388900921675946
8709,9466,178292.81249999997,18.13,16,1,9,0.5143212557038058
8710,9468,266295.0994,0.0,36,0,10,0.6976494006805672
8711,9469,62416.67999999999,20.33,16,1,9,0.6236291529325578
8712,9470,105840.0,16.0,2,1,9,0.5374191862836036
8713,9474,72503.625,62.47,35,1,10,0.7345110948357267
8714,9475,72503.625,62.47,47,1,10,0.7345110948357267
8715,9476,14537.25,13.03,36,1,10,0.5902651876104492
8716,9477,25375.0,13.03,43,1,10,0.7345110948357267
8717,9478,72500.0,13.03,15,1,9,0.7345110948357267
8718,9479,47125.0,13.03,48,1,10,0.7345110948357267
8719,9480,39875.0,13.03,43,1,10,0.7345110948357267
8720,9482,21750.0,13.03,6,1,9,0.7345110948357267
8721,9483,76125.0,13.03,8,1,9,0.7345110948357267
8722,9485,21750.0,13.03,8,1,9,0.7345110948357267
8723,9486,45240.0,13.03,155,1,2,0.7345110948357267
8724,9487,68764.8,23.87,78,0,11,0.6381948031432274
8725,9488,388460.8,38.93,53,1,11,0.6381948031432274
8726,9489,97115.2,38.93,67,1,11,0.6381948031432274
8727,9492,61960.72499999999,62.47,76,1,11,0.6159749871711294
8728,9493,418664.99999999994,62.47,29,1,10,0.5337503693068402
8729,9494,168872.84999999998,62.47,50,1,10,0.5143212557038058
8730,9495,221261.06249999997,62.5,47,0,10,0.6787704914323842
8731,9499,179712.23,37.67,73,0,11,0.2580788017886773
8732,9502,3262.5,61.63,108,0,10,0.7345110948357267
8733,9503,467254.29939999996,0.0,41,0,10,0.6976494006805672
8734,9504,474837.29999999993,0.0,34,0,10,0.388900921675946
8735,9507,6968.87,9.43,20,1,10,0.6719622584679292
8736,9508,408038.4,19.13,105,0,11,0.5676819392823264
8737,9509,1254396.0,22.37,73,0,10,0.543839774879612
8738,9511,12213.0,26.73,7,1,9,0.6787704914323842
8739,9512,5822.4,32.07,12,1,9,0.7504683398654453
8740,9513,2537.5,24.37,7,1,9,0.7345110948357267
8741,9514,28755.674999999996,51.97,60,1,10,0.5143212557038058
8742,9516,113112.99999999999,3.03,24,0,10,0.5531794829098746
8743,9517,23091.25,9.47,104,1,10,0.7345110948357267
8744,9518,4810.0,41.57,7,1,9,0.7224590574341313
8745,9521,9604.800000000001,39.7,8,1,9,0.6381948031432274
8746,9522,4093.75,60.7,41,0,10,0.7808419935287032
8747,9524,71190.0,62.63,10,1,9,0.5374191862836036
8748,9525,510167.46189999994,0.83,37,0,10,0.625414441795221
8749,9526,64092.18749999999,62.63,31,1,10,0.5531794829098746
8750,9529,119.60000000000001,39.73,7,1,9,0.48959230583554847
8751,9530,59696.0,22.37,58,0,10,0.3765090900626142
8752,9531,417.6,27.97,2,1,9,0.6381948031432274
8753,9532,159691.31749999998,0.0,82,1,12,0.6787704914323842
8754,9533,67850.84999999999,1.43,19,1,10,0.5452993345967392
8755,9534,484769.99999999994,32.87,72,0,11,0.5531794829098746
8756,9536,425733.0,62.67,79,1,11,0.4312869352244135
8757,9539,63031.5,62.7,4,1,9,0.388900921675946
8758,9542,29620.5,8.33,68,1,11,0.4312869352244135
8759,9545,77503.87499999999,62.7,8,1,9,0.6787704914323842
8760,9546,133456.5369,32.9,8,1,9,0.5848577549332528
8761,9547,3613.75,62.73,7,1,9,0.6787704914323842
8762,9550,34333.2,15.67,39,1,10,0.543839774879612
8763,9551,468023.39999999997,28.47,84,0,12,0.6787704914323842
8764,9552,77122.5,33.63,14,1,10,0.5550287133283989
8765,9553,1130353.125,0.0,70,0,11,0.5531794829098746
8766,9557,49203.0,9.63,159,1,2,0.5207696884848038
8767,9558,86456.7,46.33,100,1,10,0.5902651876104492
8768,9559,83790.0,54.27,9,1,10,0.6072543257340196
8769,9560,77805.0,54.27,30,1,10,0.6072543257340196
8770,9561,50017.5,54.27,44,1,11,0.6072543257340196
8771,9562,83790.0,54.27,13,1,10,0.6072543257340196
8772,9563,77805.0,54.27,28,1,10,0.6072543257340196
8773,9564,77805.0,54.27,44,1,11,0.6072543257340196
8774,9565,81840.0,39.2,14,0,10,0.49948443725336994
8775,9566,406507.6125,0.0,53,0,11,0.5143212557038058
8776,9567,207239.175,18.87,37,0,10,0.6976494006805672
8777,9569,104344.2,2.7,67,0,10,0.41563877857321224
8778,9570,1670269.95,2.7,277,0,10,0.464980017138509
8779,9571,110378.4,24.67,67,0,11,0.5676819392823264
8780,9573,72817.8,30.7,37,0,9,0.543839774879612
8781,9574,67171.5,19.13,52,0,10,0.388900921675946
8782,9576,91350.0,62.0,1,1,9,0.7345110948357267
8783,9579,84448.0,2.53,276,1,6,0.6381948031432274
8784,9580,538.8,12.53,3,1,9,0.7036674999650093
8785,9581,55331.1,49.5,36,1,10,0.388900921675946
8786,9582,540090.0,20.47,91,1,10,0.543839774879612
8787,9583,77102.15999999999,62.87,36,1,10,0.5410015974930661
8788,9586,124730.81249999999,62.9,35,1,10,0.5337503693068402
8789,9587,5185004.999999999,58.03,86,0,12,0.41563877857321224
8790,9588,119319.525,2.07,96,1,12,0.6072543257340196
8791,9589,59494.49999999999,31.23,2,1,9,0.5143212557038058
8792,9592,163440.37499999997,0.0,9,0,10,0.6072543257340196
8793,9596,1352.16,0.0,18,1,10,0.7176515210388164
8794,9597,7579.0,0.0,28,1,10,0.569935529749754
8795,9598,3204.17154,0.0,28,1,10,0.5143212557038058
8796,9599,91350.0,62.07,6,1,10,0.7345110948357267
8797,9600,81972.0,61.23,46,0,11,0.388900921675946
8798,9601,291060.0,13.53,64,1,11,0.4312869352244135
8799,9602,57750.0,15.73,22,1,10,0.5531794829098746
8800,9603,66374.55,0.0,58,0,11,0.388900921675946
8801,9604,2604888.0,0.0,79,0,12,0.388900921675946
8802,9609,74961.375,62.97,7,1,10,0.7345110948357267
8803,9611,20566.56,61.03,14,1,10,0.40318589989447806
8804,9618,255486.0,13.57,63,1,11,0.4312869352244135
8805,9619,30621.5,15.3,93,1,10,0.5617060082558364
8806,9620,82170.775,62.17,30,0,10,0.6787704914323842
8807,9621,18374.4,12.73,39,1,11,0.6381948031432274
8808,9624,330330.0,0.0,45,1,11,0.4312869352244135
8809,9625,223146.0,13.67,60,1,11,0.4312869352244135
8810,9627,198198.0,6.53,45,1,11,0.4312869352244135
8811,9628,28116.0,1.1,29,1,10,0.5902651876104492
8812,9629,2732.0,33.87,62,1,12,0.7153883318125924
8813,9632,2871.0,25.87,14,1,10,0.6381948031432274
8814,9633,1583.4,61.17,8,1,10,0.6381948031432274
8815,9634,38001.6,61.17,24,1,10,0.6381948031432274
8816,9635,1482.0,4.4,9,1,10,0.6126492425105408
8817,9638,96356.68199999999,33.3,29,1,10,0.5707851504333165
8818,9639,72890.31099999999,62.27,104,0,1,0.6787704914323842
8819,9642,2876.25,16.07,23,1,10,0.6787704914323842
8820,9643,7350.0,17.1,21,1,10,0.4312869352244135
8821,9644,3675.0,17.1,21,1,10,0.4312869352244135
8822,9646,472064.0,0.0,534,1,3,0.5676819392823264
8823,9647,495360.0,0.0,352,0,9,0.5676819392823264
8824,9648,495360.0,0.0,433,1,12,0.5676819392823264
8825,9654,67558.4625,63.17,8,1,10,0.6159749871711294
8826,9655,19792.5,53.07,88,1,10,0.7345110948357267
8827,9656,28759.5,63.17,14,1,10,0.4312869352244135
8828,9657,105840.0,16.73,4,1,10,0.5374191862836036
8829,9658,71400.0,29.73,77,0,10,0.4312869352244135
8830,9659,3190.0,25.93,29,1,11,0.6381948031432274
8831,9660,35881.793999999994,28.9,6,1,10,0.36661149401538085
8832,9661,37501.875,28.43,6,1,10,0.6787704914323842
8833,9662,78753.93749999999,34.07,8,1,10,0.6787704914323842
8834,9663,254117.57529999997,21.97,36,1,11,0.41563877857321224
8835,9664,311682.24999999994,63.17,36,0,10,0.40318589989447806
8836,9665,4578101.774999999,3.03,267,0,10,0.41563877857321224
8837,9666,359909.66689999995,25.07,85,1,11,0.6787704914323842
8838,9668,56115.0,12.13,18,1,10,0.7345110948357267
8839,9669,377982.0,63.2,24,1,10,0.388900921675946
8840,9670,177606.0,0.0,117,0,1,0.388900921675946
8841,9671,5752.5,16.13,49,1,10,0.6787704914323842
8842,9672,37275.0,4.9,56,1,10,0.4312869352244135
8843,9674,820.8000000000001,46.2,5,1,10,0.41563877857321224
8844,9675,208425.0,60.93,42,1,10,0.5607877907189127
8845,9676,84573.71999999999,15.23,56,0,11,0.35077552035538456
8846,9677,141447.75,15.23,21,1,10,0.6080948388579939
8847,9678,69915.92499999999,63.2,14,1,10,0.6416430017723407
8848,9679,230600.68199999997,39.7,104,0,1,0.6976494006805672
8849,9681,14160.0,5.87,58,0,12,0.40318589989447806
8850,9682,14160.0,5.87,58,0,12,0.40318589989447806
8851,9683,35400.0,5.87,62,0,12,0.40318589989447806
8852,9689,34650.0,16.77,23,1,10,0.5531794829098746
8853,9690,156999.37499999997,3.17,18,0,10,0.41563877857321224
8854,9691,463502.83499999996,0.4,204,0,12,0.6326656699814468
8855,9692,100197.55199999998,0.0,67,0,12,0.39949509346178563
8856,9693,64092.18749999999,63.3,43,1,11,0.5531794829098746
8857,9694,64092.18749999999,63.3,25,1,11,0.5531794829098746
8858,9695,61969.76499999999,0.0,67,0,12,0.40318589989447806
8859,9698,130244.4,2.0,23,1,10,0.388900921675946
8860,9699,66986.7,25.8,68,1,12,0.4100939284501798
8861,9700,43335.49999999999,5.3,3,1,10,0.6787704914323842
8862,9703,255928.05,15.33,39,0,11,0.6080948388579939
8863,9704,216315.0,0.0,16,0,10,0.388900921675946
8864,9705,292114.2,63.3,83,0,10,0.5778266564474889
8865,9706,2200.0,34.1,7,1,10,0.8314783134382951
8866,9707,235.75,34.1,7,1,10,0.7438391119221122
8867,9708,132454.08,63.33,24,1,10,0.5676819392823264
8868,9709,1154128.2119999998,18.67,234,0,11,0.6326656699814468
8869,9710,463502.83499999996,0.0,203,0,10,0.6326656699814468
8870,9711,39789.75,19.63,47,1,10,0.3765090900626142
8871,9712,364395.33749999997,18.17,59,1,12,0.5127430987457722
8872,9713,236706.74999999997,2.5,66,0,12,0.5374191862836036
8873,9716,30450.0,13.9,3,1,10,0.7345110948357267
8874,9717,100890.0,16.93,16,1,10,0.6787704914323842
8875,9718,43365.0,16.93,0,1,10,0.6787704914323842
8876,9719,17249982.75,34.1,172,0,1,0.4312869352244135
8877,9720,5058.75,63.37,14,1,10,0.5902651876104492
8878,9721,1299780.0,63.37,9,1,10,0.7345110948357267
8879,9723,103086.0,63.37,6,1,10,0.388900921675946
8880,9725,297148.5,0.0,26,0,11,0.388900921675946
8881,9726,28582.4,13.03,22,1,11,0.6381948031432274
8882,9727,147262.5,16.83,82,1,11,0.5531794829098746
